"460035","海南","三亚","保亭黎族苗族自治县"
"460036","海南","三亚","琼中黎族苗族自治县"
"460037","海南","西沙群岛","西沙群岛"
"460038","海南","南沙群岛","南沙群岛"
"460039","海南","中沙群岛的岛礁及其海域","中沙群岛的岛礁及其海域"
"460100","海南","海口",
"460101","海南","海口","市辖区"
"460102","海南","海口","振东区"
"460103","海南","海口","新华区"
"460104","海南","海口","秀英区"
"460200","海南","三亚","三亚"
"460201","海南","三亚","市辖区"
"500000","重庆",,
"500100","重庆","市辖区",
"500101","重庆","重庆","万州区"
"500102","重庆","重庆","涪陵区"
"500103","重庆","重庆","渝中区"
"500104","重庆","重庆","大渡口区"
"500105","重庆","重庆","江北区"
"500106","重庆","重庆","沙坪坝区"
"500107","重庆","重庆","九龙坡区"
"500108","重庆","重庆","南岸区"
"500109","重庆","重庆","北碚区"
"500110","重庆","重庆","綦江区"
"500111","重庆","重庆","大足区"
"500112","重庆","重庆","渝北区"
"500113","重庆","重庆","巴南区"
"500200","重庆","市县",
"500221","重庆","重庆","长寿县"
"500222","重庆","重庆","綦江县"
"500223","重庆","重庆","潼南县"
"500224","重庆","重庆","铜梁县"
"500225","重庆","重庆","大足县"
"500226","重庆","重庆","荣昌县"
"500227","重庆","重庆","璧山县"
"500228","重庆","重庆","梁平县"
"500229","重庆","重庆","城口县"
"500230","重庆","重庆","丰都县"
"500231","重庆","重庆","垫江县"
"500232","重庆","重庆","武隆县"
"500233","重庆","重庆","忠县"
"500234","重庆","重庆","开县"
"500235","重庆","重庆","云阳县"
"500236","重庆","重庆","奉节县"
"500237","重庆","重庆","巫山县"
"500238","重庆","重庆","巫溪县"
"500239","重庆","重庆","黔江土家族苗族自治县"
"500240","重庆","重庆","石柱土家族自治县"
"500241","重庆","重庆","秀山土家族苗族自治县"
"500242","重庆","重庆","酉阳土家族苗族自治县"
"500243","重庆","重庆","彭水苗族土家族自治县"
"500300","重庆","市",
"500381","重庆","重庆","江津市"
"500382","重庆","重庆","合川市"
"500383","重庆","重庆","永川市"
"500384","重庆","重庆","南川市"
"510000","四川",,
"510100","四川","成都",
"510101","四川","成都","市辖区"
"510104","四川","成都","锦江区"
"510105","四川","成都","青羊区"
"510106","四川","成都","金牛区"
"510107","四川","成都","武侯区"
"510108","四川","成都","成华区"
"510112","四川","成都","龙泉驿区"
"510113","四川","成都","青白江区"
"510121","四川","成都","金堂县"
"510122","四川","成都","双流县"
"510123","四川","成都","温江县"
"510124","四川","成都","郫县"
"510125","四川","成都","新都县"
"510129","四川","成都","大邑县"
"510131","四川","成都","蒲江县"
"510132","四川","成都","新津县"
"510181","四川","成都","都江堰市"
"510182","四川","成都","彭州市"
"510183","四川","成都","邛崃市"
"510184","四川","成都","崇州市"
"510300","四川","自贡",
"510301","四川","自贡","市辖区"
"510302","四川","自贡","自流井区"
"510303","四川","自贡","贡井区"
"510304","四川","自贡","大安区"
"510311","四川","自贡","沿滩区"
"510321","四川","自贡","荣县"
"510322","四川","自贡","富顺县"
"510400","四川","攀枝花",
"510401","四川","攀枝花","市辖区"
"510402","四川","攀枝花","东区"
"510403","四川","攀枝花","西区"
"510411","四川","攀枝花","仁和区"
"510421","四川","攀枝花","米易县"
"510422","四川","攀枝花","盐边县"
"510500","四川","泸州",
"510501","四川","泸州","市辖区"
"510502","四川","泸州","江阳区"
"510503","四川","泸州","纳溪区"
"510504","四川","泸州","龙马潭区"
"510521","四川","泸州","泸县"
"510522","四川","泸州","合江县"
"510524","四川","泸州","叙永县"
"510525","四川","泸州","古蔺县"
"510600","四川","德阳",
"510601","四川","德阳","市辖区"
"510603","四川","德阳","旌阳区"
"510623","四川","德阳","中江县"
"510626","四川","德阳","罗江区"
"510681","四川","德阳","广汉市"
"510682","四川","德阳","什邡市"
"510683","四川","德阳","绵竹市"
"510700","四川","绵阳","绵阳"
"510701","四川","绵阳","市辖区"
"510703","四川","绵阳","涪城区"
"510704","四川","绵阳","游仙区"
"510722","四川","绵阳","三台县"
"510723","四川","绵阳","盐亭县"
"510724","四川","绵阳","安县"
"510725","四川","绵阳","梓潼县"
"510726","四川","绵阳","北川羌族自治县"
"510727","四川","绵阳","平武县"
"510781","四川","绵阳","江油市"
"510800","四川","广元",
"510801","四川","广元","市辖区"
"510802","四川","广元","利州区"
"510811","四川","广元","昭化区"
"510812","四川","广元","朝天区"
"510821","四川","广元","旺苍县"
"510822","四川","广元","青川县"
"510823","四川","广元","剑阁县"
"510824","四川","广元","苍溪县"
"510900","四川","遂宁",
"510901","四川","遂宁","市辖区"
"510902","四川","遂宁","市中区"
"510921","四川","遂宁","蓬溪县"
"510922","四川","遂宁","射洪县"
"510923","四川","遂宁","大英县"
"511000","四川","内江",
"511001","四川","内江","市辖区"
"511002","四川","内江","市中区"
"511011","四川","内江","东兴区"
"511024","四川","内江","威远县"
"511025","四川","内江","资中县"
"511028","四川","内江","隆昌县"
"511100","四川","乐山",
"511101","四川","乐山","市辖区"
"511102","四川","乐山","市中区"
"511111","四川","乐山","沙湾区"
"511112","四川","乐山","五通桥区"
"511113","四川","乐山","金口河区"
"511123","四川","乐山","犍为县"
"511124","四川","乐山","井研县"
"511126","四川","乐山","夹江县"
"511129","四川","乐山","沐川县"
"511132","四川","乐山","峨边彝族自治县"
"511133","四川","乐山","马边彝族自治县"
"511181","四川","乐山","峨眉山市"
"511300","四川","南充",
"511301","四川","南充","市辖区"
"511302","四川","南充","顺庆区"
"511303","四川","南充","高坪区"
"511304","四川","南充","嘉陵区"
"511321","四川","南充","南部县"
"511322","四川","南充","营山县"
"511323","四川","南充","蓬安县"
"511324","四川","南充","仪陇县"
"511325","四川","南充","西充县"
"511381","四川","南充","阆中市"
"511500","四川","宜宾",
"511501","四川","宜宾","市辖区"
"511502","四川","宜宾","翠屏区"
"511521","四川","宜宾","宜宾县"
"511522","四川","宜宾","南溪县"
"511523","四川","宜宾","江安县"
"511524","四川","宜宾","长宁县"
"511525","四川","宜宾","高县"
"511526","四川","宜宾","珙县"
"511527","四川","宜宾","筠连县"
"511528","四川","宜宾","兴文县"
"511529","四川","宜宾","屏山县"
"511600","四川","广安",
"511601","四川","广安","市辖区"
"511602","四川","广安","广安区"
"511621","四川","广安","岳池县"
"511622","四川","广安","武胜县"
"511623","四川","广安","邻水县"
"511681","四川","广安","华蓥市"
"513000","四川","达川地区",
"513001","四川","达川地区","达川市"
"513002","四川","达川地区","万源市"
"513021","四川","达川地区","达县"
"513022","四川","达川地区","宣汉县"
"513023","四川","达川地区","开江县"
"513029","四川","达川地区","大竹县"
"513030","四川","达川地区","渠县"
"513100","四川","雅安地区",
"513101","四川","雅安地区","雅安市"
"513122","四川","雅安地区","名山县"
"513123","四川","雅安地区","荥经县"
"513124","四川","雅安地区","汉源县"
"513125","四川","雅安地区","石棉县"
"513126","四川","雅安地区","天全县"
"513127","四川","雅安地区","芦山县"
"513128","四川","雅安地区","宝兴县"
"513200","四川","阿坝藏族羌族自治州",
"513221","四川","阿坝藏族羌族自治州","汶川县"
"513222","四川","阿坝藏族羌族自治州","理县"
"513223","四川","阿坝藏族羌族自治州","茂县"
"513224","四川","阿坝藏族羌族自治州","松潘县"
"513225","四川","阿坝藏族羌族自治州","九寨沟县"
"513226","四川","阿坝藏族羌族自治州","金川县"
"513227","四川","阿坝藏族羌族自治州","小金县"
"513228","四川","阿坝藏族羌族自治州","黑水县"
"513229","四川","阿坝藏族羌族自治州","马尔康县"
"513230","四川","阿坝藏族羌族自治州","壤塘县"
"513231","四川","阿坝藏族羌族自治州","阿坝县"
"513232","四川","阿坝藏族羌族自治州","若尔盖县"
"513233","四川","阿坝藏族羌族自治州","红原县"
"513300","四川","甘孜藏族自治州",
"513321","四川","甘孜藏族自治州","康定县"
"513322","四川","甘孜藏族自治州","泸定县"
"513323","四川","甘孜藏族自治州","丹巴县"
"513324","四川","甘孜藏族自治州","九龙县"
"513325","四川","甘孜藏族自治州","雅江县"
"513326","四川","甘孜藏族自治州","道孚县"
"513327","四川","甘孜藏族自治州","炉霍县"
"513328","四川","甘孜藏族自治州","甘孜县"
"513329","四川","甘孜藏族自治州","新龙县"
"513330","四川","甘孜藏族自治州","德格县"
"513331","四川","甘孜藏族自治州","白玉县"
"513332","四川","甘孜藏族自治州","石渠县"
"513333","四川","甘孜藏族自治州","色达县"
"513334","四川","甘孜藏族自治州","理塘县"
"513335","四川","甘孜藏族自治州","巴塘县"
"513336","四川","甘孜藏族自治州","乡城县"
"513337","四川","甘孜藏族自治州","稻城县"
"513338","四川","甘孜藏族自治州","得荣县"
"513400","四川","凉山彝族自治州",
"513401","四川","凉山彝族自治州","西昌市"
"513422","四川","凉山彝族自治州","木里藏族自治县"
"513423","四川","凉山彝族自治州","盐源县"
"513424","四川","凉山彝族自治州","德昌县"
"513425","四川","凉山彝族自治州","会理县"
"513426","四川","凉山彝族自治州","会东县"
"513427","四川","凉山彝族自治州","宁南县"
"513428","四川","凉山彝族自治州","普格县"
"513429","四川","凉山彝族自治州","布拖县"
"513430","四川","凉山彝族自治州","金阳县"
"513431","四川","凉山彝族自治州","昭觉县"
"513432","四川","凉山彝族自治州","喜德县"
"513433","四川","凉山彝族自治州","冕宁县"
"513434","四川","凉山彝族自治州","越西县"
"513435","四川","凉山彝族自治州","甘洛县"
"513436","四川","凉山彝族自治州","美姑县"
"513437","四川","凉山彝族自治州","雷波县"
"513700","四川","巴中地区",
"513701","四川","巴中地区","巴中市"
"513721","四川","巴中地区","通江县"
"513722","四川","巴中地区","南江县"
"513723","四川","巴中地区","平昌县"
"513800","四川","眉山地区",
"513821","四川","眉山地区","眉山县"
"513822","四川","眉山地区","仁寿县"
"513823","四川","眉山地区","彭山县"
"513824","四川","眉山地区","洪雅县"
"513825","四川","眉山地区","丹棱县"
"513826","四川","眉山地区","青神县"
"513900","四川","眉山地区资阳地区",
"513901","四川","眉山地区资阳地区","眉山地区资阳市"
"513902","四川","眉山地区资阳地区","眉山地区简阳市"
"513921","四川","眉山地区资阳地区","眉山地区安岳县"
"513922","四川","眉山地区资阳地区","眉山地区乐至县"
"520000","贵州",,
"520100","贵州","贵阳",
"520101","贵州","贵阳","市辖区"
"520102","贵州","贵阳","南明区"
"520103","贵州","贵阳","云岩区"
"520111","贵州","贵阳","花溪区"
"520112","贵州","贵阳","乌当区"
"520113","贵州","贵阳","白云区"
"520121","贵州","贵阳","开阳县"
"520122","贵州","贵阳","息烽县"
"520123","贵州","贵阳","修文县"
"520181","贵州","贵阳","清镇市"
"520200","贵州","六盘水",
"520201","贵州","六盘水","钟山区"
"520202","贵州","六盘水","盘县特区"
"520203","贵州","六盘水","六枝特区"
"520221","贵州","六盘水","水城县"
"520300","贵州","遵义",
"520301","贵州","遵义","市辖区"
"520302","贵州","遵义","红花岗区"
"520321","贵州","遵义","县"
"520322","贵州","遵义","桐梓县"
"520323","贵州","遵义","绥阳县"
"520324","贵州","遵义","正安县"
"520325","贵州","遵义","道真仡佬族苗族自治县"
"520326","贵州","遵义","务川仡佬族苗族自治县"
"520327","贵州","遵义","凤冈县"
"520328","贵州","遵义","湄潭县"
"520329","贵州","遵义","余庆县"
"520330","贵州","遵义","习水县"
"520381","贵州","遵义","赤水市"
"520382","贵州","遵义","仁怀市"
"522200","贵州","铜仁地区",
"522201","贵州","铜仁地区","铜仁市"
"522222","贵州","铜仁地区","江口县"
"522223","贵州","铜仁地区","玉屏侗族自治县"
"522224","贵州","铜仁地区","石阡县"
"522225","贵州","铜仁地区","思南县"
"522226","贵州","铜仁地区","印江土家族苗族自治县"
"522227","贵州","铜仁地区","德江县"
"522228","贵州","铜仁地区","沿河土家族自治县"
"522229","贵州","铜仁地区","松桃苗族自治县"
"522230","贵州","铜仁地区","万山特区"
"522300","贵州","黔西南布依族苗族自治州",
"522301","贵州","黔西南布依族苗族自治州","兴义市"
"522322","贵州","黔西南布依族苗族自治州","兴仁县"
"522323","贵州","黔西南布依族苗族自治州","普安县"
"522324","贵州","黔西南布依族苗族自治州","晴隆县"
"522325","贵州","黔西南布依族苗族自治州","贞丰县"
"522326","贵州","黔西南布依族苗族自治州","望谟县"
"522327","贵州","黔西南布依族苗族自治州","册亨县"
"522328","贵州","黔西南布依族苗族自治州","安龙县"
"522400","贵州","毕节地区",
"522401","贵州","毕节地区","毕节市"
"522422","贵州","毕节地区","大方县"
"522423","贵州","毕节地区","黔西县"
"522424","贵州","毕节地区","金沙县"
"522425","贵州","毕节地区","织金县"
"522426","贵州","毕节地区","纳雍县"
"522427","贵州","毕节地区","威宁彝族回族苗族自治县"
"522428","贵州","毕节地区","赫章县"
"522500","贵州","安顺地区",
"522501","贵州","安顺地区","安顺市"
"522526","贵州","安顺地区","平坝县"
"522527","贵州","安顺地区","普定县"
"522528","贵州","安顺地区","关岭布依族苗族自治县"
"522529","贵州","安顺地区","镇宁布依族苗族自治县"
"522530","贵州","安顺地区","紫云苗族布依族自治县"
"522600","贵州","黔东南苗族侗族自治州",
"522601","贵州","黔东南苗族侗族自治州","凯里市"
"522622","贵州","黔东南苗族侗族自治州","黄平县"
"522623","贵州","黔东南苗族侗族自治州","施秉县"
"522624","贵州","黔东南苗族侗族自治州","三穗县"
"522625","贵州","黔东南苗族侗族自治州","镇远县"
"522626","贵州","黔东南苗族侗族自治州","岑巩县"
"522627","贵州","黔东南苗族侗族自治州","天柱县"
"522628","贵州","黔东南苗族侗族自治州","锦屏县"
"522629","贵州","黔东南苗族侗族自治州","剑河县"
"522630","贵州","黔东南苗族侗族自治州","台江县"
"522631","贵州","黔东南苗族侗族自治州","黎平县"
"522632","贵州","黔东南苗族侗族自治州","榕江县"
"522633","贵州","黔东南苗族侗族自治州","从江县"
"522634","贵州","黔东南苗族侗族自治州","雷山县"
"522635","贵州","黔东南苗族侗族自治州","麻江县"
"522636","贵州","黔东南苗族侗族自治州","丹寨县"
"522700","贵州","黔南布依族苗族自治州",
"522701","贵州","黔南布依族苗族自治州","都匀市"
"522702","贵州","黔南布依族苗族自治州","福泉市"
"522722","贵州","黔南布依族苗族自治州","荔波县"
"522723","贵州","黔南布依族苗族自治州","贵定县"
"522725","贵州","黔南布依族苗族自治州","瓮安县"
"522726","贵州","黔南布依族苗族自治州","独山县"
"522727","贵州","黔南布依族苗族自治州","平塘县"
"522728","贵州","黔南布依族苗族自治州","罗甸县"
"522729","贵州","黔南布依族苗族自治州","长顺县"
"522730","贵州","黔南布依族苗族自治州","龙里县"
"522731","贵州","黔南布依族苗族自治州","惠水县"
"522732","贵州","黔南布依族苗族自治州","三都水族自治县"
"530000","云南",,
"530100","云南","昆明",
"530101","云南","昆明","市辖区"
"530102","云南","昆明","五华区"
"530103","云南","昆明","盘龙区"
"530111","云南","昆明","官渡区"
"530112","云南","昆明","西山区"
"530113","云南","昆明","东川区"
"530121","云南","昆明","呈贡县"
"530122","云南","昆明","晋宁县"
"530124","云南","昆明","富民县"
"530125","云南","昆明","宜良县"
"530126","云南","昆明","石林彝族自治县"
"530127","云南","昆明","嵩明县"
"530128","云南","昆明","禄劝彝族苗族自治县"
"530129","云南","昆明","寻甸回族彝族自治县"
"530181","云南","昆明","安宁市"
"530300","云南","曲靖",
"530301","云南","曲靖","市辖区"
"530302","云南","曲靖","麒麟区"
"530321","云南","曲靖","马龙县"
"530322","云南","曲靖","陆良县"
"530323","云南","曲靖","师宗县"
"530324","云南","曲靖","罗平县"
"530325","云南","曲靖","富源县"
"530326","云南","曲靖","会泽县"
"530328","云南","曲靖","沾益县"
"530381","云南","曲靖","宣威市"
"530400","云南","玉溪",
"530401","云南","玉溪","市辖区"
"530402","云南","玉溪","红塔区"
"530421","云南","玉溪","江川县"
"530422","云南","玉溪","澄江县"
"530423","云南","玉溪","通海县"
"530424","云南","玉溪","华宁县"
"530425","云南","玉溪","易门县"
"530426","云南","玉溪","峨山彝族自治县"
"530427","云南","玉溪","新平彝族傣族自治县"
"530428","云南","玉溪","元江哈尼族彝族傣族自治县"
"532100","云南","昭通地区",
"532101","云南","昭通地区","昭通市"
"532122","云南","昭通地区","鲁甸县"
"532123","云南","昭通地区","巧家县"
"532124","云南","昭通地区","盐津县"
"532125","云南","昭通地区","大关县"
"532126","云南","昭通地区","永善县"
"532127","云南","昭通地区","绥江县"
"532128","云南","昭通地区","镇雄县"
"532129","云南","昭通地区","彝良县"
"532130","云南","昭通地区","威信县"
"532131","云南","昭通地区","水富县"
"532300","云南","楚雄彝族自治州",
"532301","云南","楚雄彝族自治州","楚雄市"
"532322","云南","楚雄彝族自治州","双柏县"
"532323","云南","楚雄彝族自治州","牟定县"
"532324","云南","楚雄彝族自治州","南华县"
"532325","云南","楚雄彝族自治州","姚安县"
"532326","云南","楚雄彝族自治州","大姚县"
"532327","云南","楚雄彝族自治州","永仁县"
"532328","云南","楚雄彝族自治州","元谋县"
"532329","云南","楚雄彝族自治州","武定县"
"532331","云南","楚雄彝族自治州","禄丰县"
"532500","云南","红河哈尼族彝族自治州",
"532501","云南","红河哈尼族彝族自治州","个旧市"
"532502","云南","红河哈尼族彝族自治州","开远市"
"532522","云南","红河哈尼族彝族自治州","蒙自县"
"532523","云南","红河哈尼族彝族自治州","屏边苗族自治县"
"532524","云南","红河哈尼族彝族自治州","建水县"
"532525","云南","红河哈尼族彝族自治州","石屏县"
"532526","云南","红河哈尼族彝族自治州","弥勒县"
"532527","云南","红河哈尼族彝族自治州","泸西县"
"532528","云南","红河哈尼族彝族自治州","元阳县"
"532529","云南","红河哈尼族彝族自治州","红河县"
"532530","云南","红河哈尼族彝族自治州","金平苗族瑶族傣族自治县"
"532531","云南","红河哈尼族彝族自治州","绿春县"
"532532","云南","红河哈尼族彝族自治州","河口瑶族自治县"
"532600","云南","文山壮族苗族自治州",
"532621","云南","文山壮族苗族自治州","文山县"
"532622","云南","文山壮族苗族自治州","砚山县"
"532623","云南","文山壮族苗族自治州","西畴县"
"532624","云南","文山壮族苗族自治州","麻栗坡县"
"532625","云南","文山壮族苗族自治州","马关县"
"532626","云南","文山壮族苗族自治州","丘北县"
"532627","云南","文山壮族苗族自治州","广南县"
"532628","云南","文山壮族苗族自治州","富宁县"
"532700","云南","思茅地区",
"532701","云南","思茅地区","思茅市"
"532722","云南","思茅地区","普洱哈尼族彝族自治县"
"532723","云南","思茅地区","墨江哈尼族自治县"
"532724","云南","思茅地区","景东彝族自治县"
"532725","云南","思茅地区","景谷傣族彝族自治县"
"532726","云南","思茅地区","镇沅彝族哈尼族拉祜族自治县"
"532727","云南","思茅地区","江城哈尼族彝族自治县"
"532728","云南","思茅地区","孟连傣族拉祜族佤族自治县"
"532729","云南","思茅地区","澜沧拉祜族自治县"
"532730","云南","思茅地区","西盟佤族自治县"
"532800","云南","西双版纳傣族自治州",
"532801","云南","西双版纳傣族自治州","景洪市"
"532822","云南","西双版纳傣族自治州","勐海县"
"532823","云南","西双版纳傣族自治州","勐腊县"
"532900","云南","大理白族自治州",
"532901","云南","大理白族自治州","大理市"
"532922","云南","大理白族自治州","漾濞彝族自治县"
"532923","云南","大理白族自治州","祥云县"
"532924","云南","大理白族自治州","宾川县"
"532925","云南","大理白族自治州","弥渡县"
"532926","云南","大理白族自治州","南涧彝族自治县"
"532927","云南","大理白族自治州","巍山彝族回族自治县"
"532928","云南","大理白族自治州","永平县"
"532929","云南","大理白族自治州","云龙县"
"532930","云南","大理白族自治州","洱源县"
"532931","云南","大理白族自治州","剑川县"
"532932","云南","大理白族自治州","鹤庆县"
"533000","云南","保山地区",
"533001","云南","保山地区","保山市"
"533022","云南","保山地区","施甸县"
"533023","云南","保山地区","腾冲县"
"533024","云南","保山地区","龙陵县"
"533025","云南","保山地区","昌宁县"
"533100","云南","德宏傣族景颇族自治州",
"533101","云南","德宏傣族景颇族自治州","畹町市"
"533102","云南","德宏傣族景颇族自治州","瑞丽市"
"533103","云南","德宏傣族景颇族自治州","芒市"
"533122","云南","德宏傣族景颇族自治州","梁河县"
"533123","云南","德宏傣族景颇族自治州","盈江县"
"533124","云南","德宏傣族景颇族自治州","陇川县"
"533200","云南","丽江地区",
"533221","云南","丽江地区","丽江纳西族自治县"
"533222","云南","丽江地区","永胜县"
"533223","云南","丽江地区","华坪县"
"533224","云南","丽江地区","宁蒗彝族自治县"
"533300","云南","怒江傈僳族自治州",
"533321","云南","怒江傈僳族自治州","泸水县"
"533323","云南","怒江傈僳族自治州","福贡县"
"533324","云南","怒江傈僳族自治州","贡山独龙族怒族自治县"
"533325","云南","怒江傈僳族自治州","兰坪白族普米族自治县"
"533400","云南","迪庆藏族自治州",
"533421","云南","迪庆藏族自治州","中甸县"
"533422","云南","迪庆藏族自治州","德钦县"
"533423","云南","迪庆藏族自治州","维西傈僳族自治县"
"533500","云南","临沧地区",
"533521","云南","临沧地区","临沧县"
"533522","云南","临沧地区","凤庆县"
"533523","云南","临沧地区","云县"
"533524","云南","临沧地区","永德县"
"533525","云南","临沧地区","镇康县"
"533526","云南","临沧地区","双江拉祜族佤族布朗族傣族自治县"
"533527","云南","临沧地区","耿马傣族佤族自治县"
"533528","云南","临沧地区","沧源佤族自治县"
"540000","西藏",,
"540100","西藏","拉萨",
"540101","西藏","拉萨","市辖区"
"540102","西藏","拉萨","城关区"
"540121","西藏","拉萨","林周县"
"540122","西藏","拉萨","当雄县"
"540123","西藏","拉萨","尼木县"
"540124","西藏","拉萨","曲水县"
"540125","西藏","拉萨","堆龙德庆县"
"540126","西藏","拉萨","达孜县"
"540127","西藏","拉萨","墨竹工卡县"
"542100","西藏","昌都地区",
"542121","西藏","昌都地区","昌都县"
"542122","西藏","昌都地区","江达县"
"542123","西藏","昌都地区","贡觉县"
"542124","西藏","昌都地区","类乌齐县"
"542125","西藏","昌都地区","丁青县"
"542126","西藏","昌都地区","察雅县"
"542127","西藏","昌都地区","八宿县"
"542128","西藏","昌都地区","左贡县"
"542129","西藏","昌都地区","芒康县"
"542132","西藏","昌都地区","洛隆县"
"542133","西藏","昌都地区","边坝县"
"542134","西藏","昌都地区","盐井县"
"542135","西藏","昌都地区","碧土县"
"542136","西藏","昌都地区","妥坝县"
"542137","西藏","昌都地区","生达县"
"542200","西藏","山南地区",
"542221","西藏","山南地区","乃东县"
"542222","西藏","山南地区","扎囊县"
"542223","西藏","山南地区","贡嘎县"
"542224","西藏","山南地区","桑日县"
"542225","西藏","山南地区","琼结县"
"542226","西藏","山南地区","曲松县"
"542227","西藏","山南地区","措美县"
"542228","西藏","山南地区","洛扎县"
"542229","西藏","山南地区","加查县"
"542231","西藏","山南地区","隆子县"
"542232","西藏","山南地区","错那县"
"542233","西藏","山南地区","浪卡子县"
"542300","西藏","日喀则地区",
"542301","西藏","日喀则地区","日喀则市"
"542322","西藏","日喀则地区","南木林县"
"542323","西藏","日喀则地区","江孜县"
"542324","西藏","日喀则地区","定日县"
"542325","西藏","日喀则地区","萨迦县"
"542326","西藏","日喀则地区","拉孜县"
"542327","西藏","日喀则地区","昂仁县"
"542328","西藏","日喀则地区","谢通门县"
"542329","西藏","日喀则地区","白朗县"
"542330","西藏","日喀则地区","仁布县"
"542331","西藏","日喀则地区","康马县"
"542332","西藏","日喀则地区","定结县"
"542333","西藏","日喀则地区","仲巴县"
"542334","西藏","日喀则地区","亚东县"
"542335","西藏","日喀则地区","吉隆县"
"542336","西藏","日喀则地区","聂拉木县"
"542337","西藏","日喀则地区","萨嘎县"
"542338","西藏","日喀则地区","岗巴县"
"542400","西藏","那曲地区",
"542421","西藏","那曲地区","那曲县"
"542422","西藏","那曲地区","嘉黎县"
"542423","西藏","那曲地区","比如县"
"542424","西藏","那曲地区","聂荣县"
"542425","西藏","那曲地区","安多县"
"542426","西藏","那曲地区","申扎县"
"542427","西藏","那曲地区","索县"
"542428","西藏","那曲地区","班戈县"
"542429","西藏","那曲地区","巴青县"
"542430","西藏","那曲地区","尼玛县"
"542500","西藏","阿里地区",
"542521","西藏","阿里地区","普兰县"
"542522","西藏","阿里地区","札达县"
"542523","西藏","阿里地区","噶尔县"
"542524","西藏","阿里地区","日土县"
"542525","西藏","阿里地区","革吉县"
"542526","西藏","阿里地区","改则县"
"542527","西藏","阿里地区","措勤县"
"542528","西藏","阿里地区","隆格尔县"
"542600","西藏","林芝地区",
"542621","西藏","林芝地区","林芝县"
"542622","西藏","林芝地区","工布江达县"
"542623","西藏","林芝地区","米林县"
"542624","西藏","林芝地区","墨脱县"
"542625","西藏","林芝地区","波密县"
"542626","西藏","林芝地区","察隅县"
"542627","西藏","林芝地区","朗县"
"610000","陕西",,
"610100","陕西","西安","西安"
"610101","陕西","西安","市辖区"
"610102","陕西","西安","新城区"
"610103","陕西","西安","碑林区"
"610104","陕西","西安","莲湖区"
"610111","陕西","西安","灞桥区"
"610112","陕西","西安","未央区"
"610113","陕西","西安","雁塔区"
"610114","陕西","西安","阎良区"
"610115","陕西","西安","临潼区"
"610121","陕西","西安","长安县"
"610122","陕西","西安","蓝田县"
"610124","陕西","西安","周至县"
"610125","陕西","西安","户县"
"610126","陕西","西安","高陵县"
"610200","陕西","铜川",
"610201","陕西","铜川","市辖区"
"610202","陕西","铜川","王益区"
"610203","陕西","铜川","印台区"
"610221","陕西","铜川","耀县"
"610222","陕西","铜川","宜君县"
"610300","陕西","宝鸡",
"610301","陕西","宝鸡","市辖区"
"610302","陕西","宝鸡","渭滨区"
"610303","陕西","宝鸡","金台区"
"610321","陕西","宝鸡","市县"
"610322","陕西","宝鸡","凤翔县"
"610323","陕西","宝鸡","岐山县"
"610324","陕西","宝鸡","扶风县"
"610326","陕西","宝鸡","眉县"
"610327","陕西","宝鸡","陇县"
"610328","陕西","宝鸡","千阳县"
"610329","陕西","宝鸡","麟游县"
"610330","陕西","宝鸡","凤县"
"610331","陕西","宝鸡","太白县"
"610400","陕西","咸阳",
"610401","陕西","咸阳","市辖区"
"610402","陕西","咸阳","秦都区"
"610403","陕西","咸阳","杨陵区"
"610404","陕西","咸阳","渭城区"
"610422","陕西","咸阳","三原县"
"610423","陕西","咸阳","泾阳县"
"610424","陕西","咸阳","乾县"
"610425","陕西","咸阳","礼泉县"
"610426","陕西","咸阳","永寿县"
"610427","陕西","咸阳","彬县"
"610428","陕西","咸阳","长武县"
"610429","陕西","咸阳","旬邑县"
"610430","陕西","咸阳","淳化县"
"610431","陕西","咸阳","武功县"
"610481","陕西","咸阳","兴平市"
"610500","陕西","渭南",
"610501","陕西","渭南","市辖区"
"610502","陕西","渭南","临渭区"
"610521","陕西","渭南","华县"
"610522","陕西","渭南","潼关县"
"610523","陕西","渭南","大荔县"
"610524","陕西","渭南","合阳县"
"610525","陕西","渭南","澄城县"
"610526","陕西","渭南","蒲城县"
"610527","陕西","渭南","白水县"
"610528","陕西","渭南","富平县"
"610581","陕西","渭南","韩城市"
"610582","陕西","渭南","华阴市"
"610600","陕西","延安",
"610601","陕西","延安","市辖区"
"610602","陕西","延安","宝塔区"
"610621","陕西","延安","延长县"
"610622","陕西","延安","延川县"
"610623","陕西","延安","子长县"
"610624","陕西","延安","安塞县"
"610625","陕西","延安","志丹县"
"610626","陕西","延安","吴起县"
"610627","陕西","延安","甘泉县"
"610628","陕西","延安","富县"
"610629","陕西","延安","洛川县"
"610630","陕西","延安","宜川县"
"610631","陕西","延安","黄龙县"
"610632","陕西","延安","黄陵县"
"610700","陕西","汉中",
"610701","陕西","汉中","市辖区"
"610702","陕西","汉中","汉台区"
"610721","陕西","汉中","南郑县"
"610722","陕西","汉中","城固县"
"610723","陕西","汉中","洋县"
"610724","陕西","汉中","西乡县"
"610725","陕西","汉中","勉县"
"610726","陕西","汉中","宁强县"
"610727","陕西","汉中","略阳县"
"610728","陕西","汉中","镇巴县"
"610729","陕西","汉中","留坝县"
"610730","陕西","汉中","佛坪县"
"612400","陕西","安康地区",
"612401","陕西","安康地区","安康市"
"612422","陕西","安康地区","汉阴县"
